,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Zafra,73,ES,1612654510,95,38.4167,-6.4167,48.0,5.01
1,Mataura,1,NZ,1612654284,51,-46.1927,168.8643,77.47,2.15
2,Vao,0,NC,1612654324,81,-22.6667,167.4833,77.58,4.52
3,Saint-Philippe,20,RE,1612654510,78,-21.3585,55.7679,78.8,3.44
4,Vaini,75,TO,1612654510,84,-21.2,-175.2,84.2,11.5
5,Grindavik,0,IS,1612654344,64,63.8424,-22.4338,33.8,21.85
6,Albany,1,US,1612654510,43,42.6001,-73.9662,28.99,9.22
7,Cherskiy,0,RU,1612654319,80,68.75,161.3,-5.51,4.85
8,San Cristobal,40,VE,1612654316,61,7.7669,-72.225,84.2,6.91
9,Hong Kong,0,HK,1612654339,62,22.2855,114.1577,66.0,7.47
10,Saint George,1,US,1612654511,17,37.1041,-113.5841,60.8,3.44
11,Hobart,75,AU,1612654202,59,-42.8794,147.3294,64.99,13.8
12,Pangoa,54,PE,1612654492,86,-12.1167,-73.0,73.2,0.78
13,Shirokiy,1,RU,1612654511,85,49.758,129.523,-22.07,6.78
14,Rikitea,100,PF,1612654290,69,-23.1203,-134.9692,78.67,9.84
15,Wewak,95,PG,1612654511,82,-3.5534,143.6268,79.79,6.51
16,Ribeira Grande,98,PT,1612654512,87,38.5167,-28.7,61.05,22.12
17,Port Alfred,45,ZA,1612654512,89,-33.5906,26.891,68.0,3.0
18,Port Augusta,90,AU,1612654512,68,-32.5,137.7667,66.2,12.66
19,Rio de Janeiro,90,BR,1612654351,88,-22.9028,-43.2075,77.0,3.44
20,Becerril,100,CO,1612654512,55,9.7041,-73.2793,84.51,11.86
21,Dikson,89,RU,1612654286,86,73.5069,80.5464,-28.52,9.53
22,Mount Gambier,90,AU,1612654239,77,-37.8333,140.7667,59.0,8.05
23,Bereket,100,TM,1612654326,85,39.2446,55.5154,46.22,9.26
24,Makakilo City,1,US,1612654512,44,21.3469,-158.0858,78.8,12.66
25,Lumut,20,MY,1612654513,94,4.2323,100.6298,73.4,6.46
26,Otukpo,0,NG,1612654513,19,7.1913,8.1329,75.79,0.54
27,Avarua,69,CK,1612654468,70,-21.2078,-159.775,86.0,13.8
28,Ushuaia,40,AR,1612654288,76,-54.8,-68.3,51.8,21.85
29,Mudanjiang,0,CN,1612654471,87,44.5833,129.6,-4.5,3.78
30,Bengkulu,100,ID,1612654513,74,-3.8004,102.2655,76.84,4.21
31,Boende,50,CD,1612654513,79,-0.2167,20.8667,74.53,1.61
32,Clyde River,20,CA,1612654513,84,70.4692,-68.5914,-11.2,2.3
33,Zhigansk,98,RU,1612654514,81,66.7697,123.3711,-37.77,12.59
34,Tarko-Sale,100,RU,1612654514,91,64.9225,77.785,-6.18,15.39
35,Wawa,89,NG,1612654514,24,9.9022,4.4192,78.53,3.24
36,La Ronge,85,CA,1612654311,57,55.1001,-105.2842,-20.2,5.75
37,Bambous Virieux,20,MU,1612654294,83,-20.3428,57.7575,77.0,3.44
38,Lorengau,98,PG,1612654514,68,-2.0226,147.2712,85.32,5.12
39,Barrow,20,US,1612654302,77,71.2906,-156.7887,-5.8,12.66
40,Acapulco de Juárez,1,MX,1612654251,61,16.8634,-99.8901,84.2,9.22
41,Hermanus,80,ZA,1612654514,89,-34.4187,19.2345,68.0,2.91
42,Doha,0,QA,1612654361,78,25.2867,51.5333,70.0,10.36
43,Lüderitz,0,NA,1612654419,61,-26.6481,15.1594,69.22,21.54
44,Harwich,100,GB,1612654515,82,51.9419,1.2844,39.0,18.01
45,Makkah al Mukarramah,0,SA,1612654515,60,21.4267,39.8261,65.35,5.93
46,Airai,82,TL,1612654335,88,-8.9266,125.4092,68.13,3.51
47,Busselton,100,AU,1612654284,98,-33.65,115.3333,59.0,1.01
48,Oistins,20,BB,1612654515,73,13.0667,-59.5333,77.0,17.27
49,Grand Gaube,9,MU,1612654516,85,-20.0064,57.6608,75.99,1.99
50,Eureka,0,US,1612654337,74,40.8021,-124.1637,55.0,8.01
51,Kapaa,75,US,1612654516,49,22.0752,-159.319,73.4,9.22
52,Tasiilaq,75,GL,1612654282,60,65.6145,-37.6368,33.8,34.52
53,Kenai,90,US,1612654345,86,60.5544,-151.2583,19.0,8.05
54,Maningrida,100,AU,1612654516,82,-12.0667,134.2667,79.9,12.41
55,Saint Paul Harbor,20,US,1612654291,56,57.79,-152.4072,39.2,4.61
56,Bonfim,98,BR,1612654516,57,3.0833,-59.95,82.81,8.3
57,Boddam,90,GB,1612654517,60,57.4667,-1.7833,35.6,14.97
58,Chabahar,0,IR,1612654517,57,25.2919,60.643,65.7,4.43
59,Shaoyang,37,CN,1612654517,82,27.2315,111.4525,54.19,0.69
60,Atuona,83,PF,1612654517,76,-9.8,-139.0333,80.28,19.39
61,Tilichiki,100,RU,1612654511,88,60.4667,166.1,12.96,15.82
62,San Ramon,1,US,1612654372,21,37.7799,-121.978,68.0,10.36
63,Upernavik,86,GL,1612654284,78,72.7868,-56.1549,18.01,2.08
64,Lebu,64,CL,1612654517,91,-37.6167,-73.65,59.18,2.17
65,Nemuro,100,JP,1612654517,96,43.3236,145.575,24.57,11.23
66,Yuanping,0,CN,1612654518,85,38.7153,112.7575,28.65,5.26
67,Castro,0,BR,1612654518,91,-24.7911,-50.0119,60.71,9.42
68,Matagami,90,CA,1612654518,79,49.7502,-77.6328,10.4,8.05
69,Banjar,20,ID,1612654518,94,-8.19,114.9675,77.0,1.14
70,Iranshahr,0,IR,1612654518,43,27.2025,60.6848,52.38,0.69
71,Marang,40,MY,1612654518,94,5.2056,103.2059,75.2,2.3
72,Hilo,1,US,1612654519,41,19.7297,-155.09,80.6,9.22
73,Qaanaaq,99,GL,1612654519,86,77.484,-69.3632,10.09,7.31
74,Longyearbyen,75,SJ,1612654519,79,78.2186,15.6401,19.4,11.5
75,Katsuura,0,JP,1612654519,61,35.1333,140.3,51.01,4.61
76,Bredasdorp,63,ZA,1612654290,68,-34.5322,20.0403,69.8,5.75
77,Dunedin,1,NZ,1612654386,67,-45.8742,170.5036,66.0,8.99
78,Cockburn Town,40,TC,1612654519,78,21.4612,-71.1419,77.0,17.27
79,Sola,34,VU,1612654520,71,-13.8833,167.55,82.17,4.7
80,Ngunguru,100,NZ,1612654520,71,-35.6167,174.5,70.0,8.01
81,Tiksi,100,RU,1612654280,84,71.6872,128.8694,-25.71,4.56
82,Pilar,0,BR,1612654520,88,-9.5972,-35.9567,77.0,11.5
83,Tabuk,43,PH,1612654520,84,17.4189,121.4443,73.62,0.54
84,Punta Arenas,40,CL,1612654284,58,-53.15,-70.9167,55.4,23.02
85,Wanaka,12,NZ,1612654520,42,-44.7,169.15,73.33,4.25
86,Puerto Ayora,0,EC,1612654286,62,-0.7393,-90.3518,86.0,16.11
87,Cape Town,20,ZA,1612654521,78,-33.9258,18.4232,71.01,10.36
88,Moranbah,100,AU,1612654521,54,-22.0016,148.0466,87.06,8.99
89,Tuatapere,1,NZ,1612654521,48,-46.1333,167.6833,70.57,3.83
90,East London,10,ZA,1612654291,91,-33.0153,27.9116,74.75,10.83
91,Rocha,0,UY,1612654521,93,-34.4833,-54.3333,64.22,5.59
92,Morehead,90,US,1612654521,52,37.2711,-87.1764,42.8,4.61
93,Turukhansk,100,RU,1612654521,91,65.8167,87.9833,-3.12,13.47
94,Soyo,100,AO,1612654521,86,-6.1349,12.3689,80.08,8.79
95,Padang,20,ID,1612654294,88,-0.9492,100.3543,71.6,3.44
96,Pontianak,75,ID,1612654522,94,-0.0333,109.3333,77.0,2.75
97,Klyuchi,79,RU,1612654522,98,52.2667,79.1667,31.14,25.93
98,Coquimbo,0,CL,1612654428,68,-29.9533,-71.3436,64.4,10.36
99,Kashiwazaki,77,JP,1612654522,85,37.3667,138.55,41.0,14.14
100,Bydgoszcz,0,PL,1612654522,79,53.1235,18.0076,16.0,6.91
101,Korla,0,CN,1612654522,86,41.7597,86.1469,24.98,2.24
102,Arraial do Cabo,100,BR,1612654381,83,-22.9661,-42.0278,75.58,5.23
103,Dingle,70,PH,1612654523,85,10.9995,122.6711,78.71,11.36
104,San Quintín,0,MX,1612654523,62,30.4833,-115.95,63.63,11.9
105,Paka,20,MY,1612654523,94,4.6374,103.4368,73.4,2.3
106,Avera,90,US,1612654523,90,33.194,-82.5271,42.8,8.05
107,Pisco,75,PE,1612654288,78,-13.7,-76.2167,73.4,4.61
108,Sakaraha,4,MG,1612654523,93,-22.9,44.5333,73.09,1.54
109,Mayo,1,US,1612654366,61,38.8876,-76.5119,44.01,3.44
110,Cap Malheureux,8,MU,1612654323,85,-19.9842,57.6142,75.99,3.0
111,Bom Jesus,100,BR,1612654524,94,-9.0744,-44.3586,72.77,2.57
112,Tuktoyaktuk,90,CA,1612654306,76,69.4541,-133.0374,-16.6,24.16
113,Vostok,100,RU,1612654300,90,46.4856,135.8833,-8.5,2.44
114,Bowen,40,AU,1612654524,74,-20.0167,148.2333,84.2,6.91
115,Bluff,2,NZ,1612654308,68,-46.6,168.3333,61.34,6.4
116,Carballo,85,ES,1612654524,93,43.213,-8.691,39.99,1.68
117,Souillac,20,MU,1612654469,83,-20.5167,57.5167,77.0,3.44
118,Port Keats,97,AU,1612654524,73,-14.25,129.55,84.65,11.61
119,Butaritari,92,KI,1612654525,80,3.0707,172.7902,81.21,20.56
120,Cham,20,CH,1612654525,100,47.1821,8.4636,42.01,1.14
121,Cabedelo,20,BR,1612654525,78,-6.9811,-34.8339,80.6,5.75
122,Meulaboh,83,ID,1612654525,91,4.1363,96.1285,75.81,5.99
123,George Town,20,MY,1612654525,83,5.4112,100.3354,78.8,1.14
124,Borogontsy,100,RU,1612654312,81,62.6683,131.1683,-34.4,2.93
125,Pangnirtung,85,CA,1612654311,80,66.1451,-65.7125,24.08,3.49
126,Taipu,40,BR,1612654525,78,-5.6217,-35.5967,80.6,4.61
127,Khatanga,0,RU,1612654526,78,71.9667,102.5,-35.75,8.12
128,Lavrentiya,0,RU,1612654282,79,65.5833,-171.0,-8.01,1.34
129,Rundu,99,NA,1612654526,88,-17.9333,19.7667,69.87,1.48
130,Nizhnevartovsk,90,RU,1612654526,93,60.9344,76.5531,33.8,11.18
131,Arona,40,ES,1612654526,67,28.0996,-16.681,61.0,8.05
132,Rio Grande,0,BR,1612654278,91,-32.035,-52.0986,68.0,7.2
133,Harper,6,LR,1612654526,88,4.375,-7.7169,79.39,8.7
134,Waipawa,98,NZ,1612654527,72,-41.4122,175.5153,72.0,10.36
135,Kumul,22,CN,1612654527,78,42.8,93.45,30.2,5.28
136,Muroto-misakicho,75,JP,1612654527,75,33.2833,134.15,42.8,8.05
137,Ambilobe,99,MG,1612654341,94,-13.2,49.05,73.11,2.51
138,Carnarvon,31,AU,1612654282,100,-24.8667,113.6333,80.6,11.5
139,Pevek,49,RU,1612654334,87,69.7008,170.3133,-6.47,5.55
140,Chara,79,RU,1612654527,71,56.9064,118.2631,-18.74,1.14
141,Nyurba,25,RU,1612654406,84,63.2842,118.3319,-31.09,2.98
142,Vyazniki,100,RU,1612654528,90,56.25,42.1667,-4.31,9.64
143,Severo-Kuril'sk,99,RU,1612654288,93,50.6789,156.125,22.59,15.46
144,Husavik,90,IS,1612654443,69,66.0449,-17.3389,33.8,2.3
145,Tabas,2,IR,1612654528,25,33.5959,56.9244,48.2,2.3
146,Balsas,100,BR,1612654528,90,-7.5325,-46.0356,73.74,2.86
147,Ierapetra,17,GR,1612654528,90,35.01,25.7353,57.99,10.87
148,Quelimane,40,MZ,1612654528,84,-17.8786,36.8883,84.2,3.44
149,San Fernando del Valle de Catamarca,7,AR,1612654528,79,-28.4696,-65.7852,66.0,15.01
150,Izhma,99,RU,1612654528,82,65.0083,53.9113,-31.18,10.47
151,Oxnard,1,US,1612654276,37,34.1975,-119.177,73.0,5.75
152,Jamestown,1,US,1612654282,53,42.097,-79.2353,17.6,6.91
153,São Gabriel da Cachoeira,20,BR,1612654529,83,-0.1303,-67.0892,77.11,0.43
154,Saskylakh,42,RU,1612654301,78,71.9167,114.0833,-41.35,7.58
155,Alofi,100,NU,1612654529,74,-19.0595,-169.9187,86.0,11.5
156,Verkh-Usugli,73,RU,1612654529,84,52.7,115.1667,-15.29,1.88
157,Capul,56,PH,1612654529,84,12.4237,124.1811,80.01,14.63
158,Anadyr,0,RU,1612654530,77,64.75,177.4833,-5.01,2.01
159,Canto do Buriti,100,BR,1612654530,87,-8.11,-42.9444,73.17,5.68
160,Faanui,2,PF,1612654313,66,-16.4833,-151.75,82.47,9.19
161,Vanavara,100,RU,1612654530,95,60.34,102.2797,9.25,8.77
162,São João da Barra,100,BR,1612654530,96,-21.6403,-41.0511,71.13,15.66
163,Puerto Carreño,95,CO,1612654530,47,6.189,-67.4859,86.76,13.98
164,Zhengjiatun,32,CN,1612654530,90,43.5064,123.5064,-0.96,8.1
165,Cayenne,75,GF,1612654530,100,4.9333,-52.3333,77.0,13.22
166,Am Timan,4,TD,1612654317,25,11.0297,20.2827,66.02,9.06
167,Thompson,75,CA,1612654300,62,55.7435,-97.8558,-25.6,13.8
168,Starotimoshkino,100,RU,1612654531,89,53.7191,47.5312,-5.62,12.44
169,Touros,40,BR,1612654531,78,-5.1989,-35.4608,78.8,4.61
170,Sur,0,OM,1612654531,67,22.5667,59.5289,62.31,5.82
171,Lompoc,1,US,1612654264,63,34.6391,-120.4579,64.0,14.97
172,Copperas Cove,1,US,1612654531,29,31.1241,-97.9031,66.2,21.85
173,Autazes,93,BR,1612654531,92,-3.5797,-59.1306,76.32,0.34
174,Bogorodskoye,100,RU,1612654531,92,56.55,37.8833,-2.43,10.87
175,Albemarle,90,US,1612654459,43,35.3501,-80.2001,48.2,5.75
176,Hirado,40,JP,1612654532,93,33.3597,129.5531,51.01,3.44
177,Bakchar,100,RU,1612654532,97,57.0186,82.0711,29.79,10.85
178,Cabo San Lucas,1,MX,1612654287,56,22.8909,-109.9124,77.0,6.91
179,Romitan,75,UZ,1612654532,81,39.9343,64.3814,46.4,4.61
180,Hualmay,88,PE,1612654532,77,-11.0964,-77.6139,71.26,7.38
181,Mocuba,100,MZ,1612654532,95,-16.8392,36.9856,74.01,2.95
182,Amboise,90,FR,1612654532,93,47.4125,0.9827,44.01,12.66
183,Bathsheba,20,BB,1612654290,73,13.2167,-59.5167,77.0,17.27
184,Fort Nelson,1,CA,1612654533,64,58.8053,-122.7002,-14.8,3.44
185,Fethiye,0,TR,1612654533,100,36.6217,29.1164,48.2,4.61
186,Gunjur,69,GM,1612654533,55,13.2019,-16.7339,69.73,16.24
187,Yellowknife,1,CA,1612654501,67,62.456,-114.3525,-36.4,3.44
188,Ust-Maya,100,RU,1612654533,84,60.4167,134.5333,-26.77,1.77
189,Nouakchott,84,MR,1612654533,41,18.0858,-15.9785,60.8,6.91
190,Caravelas,100,BR,1612654312,87,-17.7125,-39.2481,77.74,9.48
191,Trairi,48,BR,1612654533,81,-3.2778,-39.2689,78.6,8.03
192,Yining,4,CN,1612654534,86,29.0361,114.5636,52.14,1.07
193,Sarkand,100,KZ,1612654534,69,45.41,79.9186,40.5,10.29
194,Mapimí,1,MX,1612654534,7,25.8167,-103.85,80.6,11.7
195,Itarema,14,BR,1612654534,82,-2.9248,-39.9167,78.8,10.83
196,Kruisfontein,46,ZA,1612654534,85,-34.0033,24.7314,66.0,3.0
197,Nokha,0,IN,1612654517,39,27.6,73.4167,54.27,6.42
198,Narsaq,38,GL,1612654534,79,60.9167,-46.05,20.82,3.89
199,Cidreira,63,BR,1612654535,74,-30.1811,-50.2056,69.87,4.59
200,Palmer,20,US,1612654262,35,42.1584,-72.3287,35.6,8.05
201,Hasaki,20,JP,1612654307,70,35.7333,140.8333,41.0,4.61
202,Tatarsk,100,RU,1612654535,96,55.219,75.9828,25.95,18.07
203,Norman Wells,75,CA,1612654535,68,65.282,-126.8329,-27.4,3.44
204,Brownsville,1,US,1612654535,64,25.9018,-97.4975,73.4,9.22
205,Aksu,51,CN,1612654284,79,41.1231,80.2644,27.39,3.91
206,Port Blair,11,IN,1612654318,78,11.6667,92.75,77.76,8.32
207,Tokoname,20,JP,1612654536,81,34.8833,136.85,48.2,10.36
208,São Filipe,38,CV,1612654536,74,14.8961,-24.4956,69.66,14.81
209,Yicheng,4,CN,1612654536,71,31.3705,119.8703,55.0,1.1
210,Shalinskoye,89,RU,1612654536,95,55.7228,93.7594,21.72,8.28
211,Port-Gentil,40,GA,1612654536,89,-0.7193,8.7815,80.6,6.91
212,Alugan,64,PH,1612654536,86,12.2188,125.4808,80.4,14.58
213,Bököny,90,HU,1612654536,93,47.7333,21.75,33.8,11.5
214,São Félix do Xingu,41,BR,1612654537,92,-6.6447,-51.995,73.72,1.03
215,Nicoya,40,CR,1612654537,58,10.1483,-85.452,86.0,11.5
216,Saldanha,13,ZA,1612654537,82,-33.0117,17.9442,64.4,3.44
217,Krasnyy Chikoy,73,RU,1612654537,86,50.3643,108.7512,-7.06,2.73
218,Magadan,100,RU,1612654537,87,59.5667,150.8,10.71,11.25
219,Beaverton,90,US,1612654537,93,45.4871,-122.8037,46.99,14.97
220,Brigantine,1,US,1612654537,39,39.4101,-74.3646,44.6,5.75
221,Mahébourg,20,MU,1612654280,83,-20.4081,57.7,77.0,3.44
222,Port Elizabeth,0,ZA,1612654538,77,-33.918,25.5701,68.0,12.66
223,Constitución,52,CL,1612654314,87,-35.3333,-72.4167,59.85,5.99
224,Bafoulabé,91,ML,1612654538,19,13.8065,-10.8321,76.33,7.49
225,Charlottesville,1,US,1612654436,36,38.0293,-78.4767,46.4,3.44
226,Hay River,65,CA,1612654538,61,60.8156,-115.7999,-31.0,3.44
227,Aklavik,90,CA,1612654319,71,68.2191,-135.0107,-7.6,10.36
228,Rūdbār,0,AF,1612654267,35,30.15,62.6,53.69,3.6
229,Sitka,40,US,1612654388,60,57.0531,-135.33,35.6,18.41
230,Istok,0,XK,1612654264,75,42.7808,20.4875,41.0,1.66
231,Escanaba,40,US,1612654539,61,45.7453,-87.0646,8.6,6.91
232,Codrington,100,AU,1612654308,68,-38.2667,141.9667,59.0,11.81
233,Nikolskoye,0,RU,1612654539,85,59.7035,30.7861,8.01,13.42
234,Hofn,98,IS,1612654319,91,64.2539,-15.2082,32.86,18.59
235,Sakakah,0,SA,1612654539,61,29.9697,40.2064,48.2,11.5
236,Vardø,100,NO,1612654305,95,70.3705,31.1107,27.16,28.32
237,Elizabeth City,1,US,1612654539,53,36.2946,-76.2511,45.0,5.75
238,Hithadhoo,45,MV,1612654539,75,-0.6,73.0833,81.57,13.6
239,Bastrop,90,US,1612654540,100,32.7562,-91.8724,48.99,3.44
240,Naze,75,JP,1612654299,68,28.3667,129.4833,64.4,4.61
241,Newport Beach,1,US,1612654540,46,33.6189,-117.9289,75.0,6.91
242,Tacuarembó,0,UY,1612654540,60,-31.7333,-55.9833,67.73,2.3
243,Mossamedes,20,AO,1612654540,78,-15.1961,12.1522,70.84,6.55
244,Hambantota,96,LK,1612654540,83,6.1241,81.1185,76.41,14.58
245,Fukuechō,40,JP,1612654283,87,32.6881,128.8419,46.4,4.61
246,Tsimmerbude,0,RU,1612654541,85,54.675,20.1347,-0.4,2.24
247,Zhangye,0,CN,1612654541,69,38.9342,100.4517,25.68,2.68
248,Nola,0,IT,1612654541,62,40.922,14.5329,64.99,2.3
249,Chui,0,UY,1612654541,80,-33.6971,-53.4616,67.64,10.04
250,Matara,90,LK,1612654541,89,5.9485,80.5353,73.99,4.41
251,Mar del Plata,20,AR,1612654541,77,-38.0023,-57.5575,64.0,12.66
252,Iqaluit,90,CA,1612654541,74,63.7506,-68.5145,26.6,20.71
253,Kaitangata,3,NZ,1612654541,74,-46.2817,169.8464,64.99,7.0
254,Sisimiut,0,GL,1612654542,79,66.9395,-53.6735,21.47,22.01
255,Bahía Blanca,1,AR,1612654542,64,-38.7196,-62.2724,70.03,16.75
256,Kosino,100,RU,1612654542,90,58.4127,51.2782,-6.29,7.72
257,Kahului,20,US,1612654542,50,20.8947,-156.47,77.0,11.5
258,Manono,100,CD,1612654542,92,-7.3,27.4167,70.79,0.45
259,Mae Sai,35,TH,1612654542,94,20.4335,99.8762,68.0,0.87
260,Port Macquarie,52,AU,1612654542,73,-31.4333,152.9167,81.0,1.99
261,Vila Velha,75,BR,1612654300,83,-20.3297,-40.2925,82.99,8.05
262,Frontera,20,MX,1612654543,25,26.9333,-101.45,77.0,11.5
263,Ilulissat,7,GL,1612654356,46,69.2167,-51.1,23.0,29.93
264,Belyy Yar,53,RU,1612654543,85,53.6039,91.3903,6.8,4.47
265,Sørland,50,NO,1612654543,80,67.667,12.6934,35.22,21.36
266,Richards Bay,83,ZA,1612654517,87,-28.783,32.0377,72.91,9.06
267,Faya,0,SA,1612654303,76,18.3851,42.4509,48.2,2.64
268,Balkanabat,99,TM,1612654296,60,39.5108,54.3671,48.79,8.55
269,Morondava,87,MG,1612654544,82,-20.2833,44.2833,79.9,7.58
270,Sananduva,5,BR,1612654544,85,-27.9497,-51.8067,59.34,4.0
271,Leningradskiy,0,RU,1612654544,74,69.3833,178.4167,-9.99,6.04
272,Ayan,100,RU,1612654544,90,56.45,138.1667,-2.97,15.14
273,Iracoubo,100,GF,1612654317,87,5.4802,-53.2011,77.68,13.71
274,Port Lincoln,88,AU,1612654544,67,-34.7333,135.8667,62.33,11.16
275,Manggar,89,ID,1612654545,81,-2.8833,108.2667,79.97,12.28
276,Salamiyah,0,SY,1612654545,84,35.0113,37.0532,49.21,5.77
277,Sabha,46,LY,1612654545,29,27.0377,14.4283,60.87,12.1
278,New Norfolk,69,AU,1612654545,60,-42.7826,147.0587,64.0,1.99
279,Sovetskiy,100,RU,1612654545,91,61.3614,63.5842,-8.79,13.29
280,Muaná,56,BR,1612654545,88,-1.5283,-49.2167,77.92,5.93
281,Nanortalik,24,GL,1612654450,83,60.1432,-45.2371,23.5,9.86
282,Provideniya,35,RU,1612654545,89,64.3833,-173.3,2.03,5.1
283,Yumen,98,CN,1612654545,67,40.2833,97.2,26.58,1.9
284,Hamilton,40,US,1612654316,47,39.1834,-84.5333,33.8,6.91
285,Isangel,20,VU,1612654301,74,-19.55,169.2667,86.0,5.75
286,Lata,27,PT,1612654301,81,40.1629,-8.3327,51.01,3.0
287,Ochtrup,100,DE,1612654546,77,52.2167,7.1833,28.0,11.01
288,Aktau,0,KZ,1612654546,75,43.65,51.2,33.8,4.47
